datetime,Pipeline_A_S1_dni,Pipeline_A_S1_dhi,Pipeline_A_S2_poa,Pipeline_A_S3_tcell,Pipeline_A_S4_pdc,Pipeline_A_S5_pac,Pipeline_B_S1_dni,Pipeline_B_S1_dhi,Pipeline_B_S2_poa,Pipeline_B_S3_tcell,Pipeline_B_S4_pdc,Pipeline_B_S5_pac,Pipeline_C_S1_dni,Pipeline_C_S1_dhi,Pipeline_C_S2_poa,Pipeline_C_S3_tcell,Pipeline_C_S4_pdc,Pipeline_C_S5_pac
2019-02-19 16:00:00+00:00,0.0,0.0,0.0,26.86,0.0,0.0,0.0,0.0,0.0,26.86,2.4258307573558135e-41,0.0,0.0,0.0,0.0,26.86,0.0,0.0
2019-02-19 17:00:00+00:00,0.0,0.0,0.0,26.21,0.0,0.0,0.0,0.0,0.0,26.21,0.0,0.0,0.0,0.0,0.0,26.21,0.0,0.0
2019-02-19 18:00:00+00:00,0.0,0.0,0.0,25.66,0.0,0.0,0.0,0.0,0.0,25.66,-0.0,0.0,0.0,0.0,0.0,25.66,0.0,0.0
2019-02-19 19:00:00+00:00,0.0,0.0,0.0,25.69,0.0,0.0,0.0,0.0,0.0,25.69,0.0,0.0,0.0,0.0,0.0,25.69,0.0,0.0
2019-02-19 20:00:00+00:00,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,25.7,-0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0
2019-02-19 21:00:00+00:00,0.0,0.0,0.0,24.99,0.0,0.0,0.0,0.0,0.0,24.99,-0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0
2019-02-19 22:00:00+00:00,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0
2019-02-19 23:00:00+00:00,0.0,0.0,0.0,24.66,0.0,0.0,0.0,0.0,0.0,24.66,-0.0,0.0,0.0,0.0,0.0,24.66,0.0,0.0
2019-02-20 00:00:00+00:00,0.0,0.0,0.0,24.59,0.0,0.0,0.0,0.0,0.0,24.59,-0.0,0.0,0.0,0.0,0.0,24.59,0.0,0.0
2019-02-20 01:00:00+00:00,0.0,0.0,0.0,23.53,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,23.53,0.0,0.0
2019-02-20 02:00:00+00:00,949.7019533410837,47.478750000000005,311.5992162893276,35.18539954120888,1792.0329508595185,1743.6120649352702,759.2786325964381,95.65517960878984,308.0321634480651,34.74242755383224,1762.8452683820638,1715.098965423,966.6555325143539,43.18955416797601,309.0873017402866,34.71574508994366,1694.2205219577731,1624.219142651792
2019-02-20 03:00:00+00:00,860.5323412965931,92.51160113153126,533.2023162898986,44.085000794381,2951.2679479209246,2871.7315985046534,908.045384389117,69.46886772336512,534.8612839699296,44.55692068432717,2961.785192526725,2881.927938238638,808.2314547483596,117.87632852638258,528.9557537781997,44.500555622998945,2868.497518826232,2760.7956715566147
2019-02-20 04:00:00+00:00,750.8729031236293,159.5967676471779,694.4148951789717,51.07006540103103,3725.799166807541,3620.773101778143,756.21539694865,155.94921728701945,698.0769224522489,52.03338658491727,3741.159034299206,3635.58940392907,677.1274074982209,209.94598992774525,689.0396663406887,51.989483422862996,3668.0271586451677,3529.77234877613
2019-02-20 05:00:00+00:00,897.8491894115997,151.75527235243794,926.1441631695171,60.07720895610499,4766.560174146343,4621.353911108719,903.3374146577587,147.18610919672517,929.2779513881055,62.14618145712315,4735.283925816683,4591.384212092028,862.9984580772431,180.7698755110881,921.8235723594809,62.47457287407349,4752.923526554986,4566.883943257051
2019-02-20 06:00:00+00:00,729.8918424581112,224.86308860398123,922.511472648311,60.72068693192631,4733.450011599224,4589.626718151733,572.7127259129418,370.1109879331075,925.0847061472159,62.333434606328346,4710.015971102611,4567.167329612384,654.3512908967061,294.6694768165307,916.5700998484542,62.50387707340442,4724.381404240565,4539.692280348947
2019-02-20 07:00:00+00:00,682.0614011200462,252.9171018899289,923.6799583376974,61.75856283580925,4716.167716347673,4573.063549479836,511.5183729226167,415.126651870772,926.5866297271991,64.72910463913689,4662.663818332847,4521.774095164804,603.9269530914959,327.23355907186937,917.5330867812409,65.25943711847731,4676.00047236054,4493.588956027882
2019-02-20 08:00:00+00:00,547.5024135090713,302.3269301143513,819.5394930636545,58.83961851185846,4242.528548153545,4118.403102744304,439.2163703292146,401.0641951348685,823.6483764238415,61.90160713737373,4208.805531085312,4085.9776735766227,469.50403405904956,373.4473297224169,813.480372764833,62.4025831640962,4177.226555774692,4017.451022840215
2019-02-20 09:00:00+00:00,368.8827846255212,334.78889352280794,645.1952631018037,52.967807126079784,3431.9865451880983,3337.073051750389,294.7495359222958,394.74961555080176,648.1305390187836,54.435742879829135,3433.9942713158025,3339.0135136214494,303.1775941202674,387.932803072134,640.2806405945917,54.569355879764686,3362.536630824903,3236.422806306296
2019-02-20 10:00:00+00:00,198.50604842516384,305.2818302682235,440.2216587823434,46.018760781699086,2415.95075847063,2351.831188895368,190.56058031460518,310.4399498378441,442.45526074727826,46.82332733284467,2417.450524829009,2353.2902754003458,159.13285536722827,330.84251905391005,437.4115683782947,46.87058396162743,2326.7498363137865,2237.5014164111926
2019-02-20 11:00:00+00:00,84.63527867254119,207.73268894711165,247.51831828691417,39.44703047181854,1397.8854678029688,1358.1226620482967,116.79935826519637,193.45592396519214,250.2444054418719,39.950521710655444,1389.6435963878346,1350.051428973882,73.035987533377,212.88130055509077,246.54418607211835,39.947348306405004,1302.217014900833,1242.9008806787817
2019-02-20 12:00:00+00:00,3.3883167282742592,46.84772236040785,47.532389249862135,32.058365845748426,276.9718085349102,256.5022608935622,0.0,47.55,47.06634124999597,31.881931821349216,252.53609970077486,232.39931222468255,4.638535205440216,46.588596501897634,47.54783984156238,31.86236061349045,220.57134016441947,185.80583552732108
2019-02-20 13:00:00+00:00,0.0,0.0,0.0,29.06,0.0,0.0,0.0,0.0,0.0,29.06,-0.0,0.0,0.0,0.0,0.0,29.06,0.0,0.0
2019-02-20 14:00:00+00:00,0.0,0.0,0.0,27.85,0.0,0.0,0.0,0.0,0.0,27.85,7.001049260086544e-41,0.0,0.0,0.0,0.0,27.85,0.0,0.0
2019-02-20 15:00:00+00:00,0.0,0.0,0.0,27.09,0.0,0.0,0.0,0.0,0.0,27.09,-0.0,0.0,0.0,0.0,0.0,27.09,0.0,0.0
2019-02-20 16:00:00+00:00,0.0,0.0,0.0,27.51,0.0,0.0,0.0,0.0,0.0,27.51,-0.0,0.0,0.0,0.0,0.0,27.51,0.0,0.0
2019-02-20 17:00:00+00:00,0.0,0.0,0.0,27.13,0.0,0.0,0.0,0.0,0.0,27.13,-0.0,0.0,0.0,0.0,0.0,27.13,0.0,0.0
2019-02-20 18:00:00+00:00,0.0,0.0,0.0,25.27,0.0,0.0,0.0,0.0,0.0,25.27,-0.0,0.0,0.0,0.0,0.0,25.27,0.0,0.0
2019-02-20 19:00:00+00:00,0.0,0.0,0.0,24.93,0.0,0.0,0.0,0.0,0.0,24.93,-0.0,0.0,0.0,0.0,0.0,24.93,0.0,0.0
2019-02-20 20:00:00+00:00,0.0,0.0,0.0,24.57,0.0,0.0,0.0,0.0,0.0,24.57,-0.0,0.0,0.0,0.0,0.0,24.57,0.0,0.0
2019-02-20 21:00:00+00:00,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0
2019-02-20 22:00:00+00:00,0.0,0.0,0.0,24.48,0.0,0.0,0.0,0.0,0.0,24.48,-0.0,0.0,0.0,0.0,0.0,24.48,0.0,0.0
2019-02-20 23:00:00+00:00,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,24.4,-0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0
2019-02-21 00:00:00+00:00,0.0,0.0,0.0,24.34,0.0,0.0,0.0,0.0,0.0,24.34,-0.0,0.0,0.0,0.0,0.0,24.34,0.0,0.0
2019-02-21 01:00:00+00:00,0.0,32.25,32.179332450250726,25.1591343946105,192.90016600859528,173.55975389032153,0.0,32.25,25.46034956297949,24.774427703440345,137.35454209072253,118.73580605607319,0.0,32.25,32.179332450250726,24.873985274186744,147.2923078545018,113.9281394825704
2019-02-21 02:00:00+00:00,1031.0200038073745,51.85125,339.66048940290466,34.45846524368347,1959.4110329506054,1907.0184723031161,751.2128602089098,123.0632967596911,332.99681287418184,31.619660600904474,1936.163143562691,1884.332741690683,1126.2168959360097,27.623256938571846,338.44266268291454,31.28201152112144,1891.2031792645519,1815.4733884041368
2019-02-21 03:00:00+00:00,943.1277467847907,90.70875000000001,574.616641764129,41.99095203879142,3209.7130618380756,3122.089888128316,928.2789781247551,97.93597595099192,575.860760264219,36.980391186422366,3300.479661088535,3209.9169037699075,953.2970137787144,85.75914158439723,571.7967500289137,36.121726896779265,3216.027429321005,3095.531320190598
2019-02-21 04:00:00+00:00,925.5269069239089,124.83506621576078,784.398862890705,49.02085792625577,4247.6272902778965,4123.305035253428,968.172590144476,95.63756387197861,786.1988177817694,42.04874555043957,4406.2083898280425,4275.683505326121,914.6050499414046,132.31275025697525,780.9300334813224,40.87884621037493,4363.2267749808,4195.189986146293
2019-02-21 05:00:00+00:00,908.5816465175784,151.208587000014,936.0028185843817,54.825278784122055,4936.6630717451635,4784.243348435684,921.8085203956409,140.17032359538246,937.4046429991649,46.70132544880839,5132.912145202874,4971.944572548348,881.4641043561703,173.83907217915177,931.9721423541015,45.32493922679087,5147.029108803286,4941.82708980354
2019-02-21 06:00:00+00:00,711.2875514769902,233.1391553272308,913.9864927664968,55.781283661408075,4799.328035376975,4652.746325933292,552.4327211678476,380.25180932490133,916.6351741571588,48.187964005403856,4987.803055859224,4833.179160929434,634.5686686886752,304.18715831688655,908.1071674430577,46.79683271411511,4982.809633748157,4785.709223399168
2019-02-21 07:00:00+00:00,714.8316123666644,238.3388998541745,941.9752842545017,57.80561140774751,4899.99509085176,4749.145680893213,538.576353925571,406.31671336261616,944.7216907398395,50.63294673934395,5080.722088732399,4922.051306907741,638.3246503477047,311.25287877193466,936.0586639186852,49.237657337783155,5092.045632203909,4889.57475726406
2019-02-21 08:00:00+00:00,555.5617728415506,299.06579935910105,824.388702323211,55.32472222428729,4337.990690973039,4210.153370391327,446.2092923813493,398.9649041419939,828.4417298622238,49.256022566287484,4492.782976597229,4358.805269371561,477.3461909536986,370.51974880575517,818.4461743931395,47.997330737080276,4454.972168266584,4282.78162038288
2019-02-21 09:00:00+00:00,491.1444681297078,290.4664633289723,703.8886177830002,52.0500581585558,3759.8797458244817,3653.6456121086676,402.0294681150005,362.67801243049956,705.383977657018,46.826743996323664,3871.8075758864534,3761.554603852339,415.61887407828596,351.66626294033045,698.3547876554333,45.784540565315496,3812.7081953179622,3668.5018218946025
2019-02-21 10:00:00+00:00,144.50886199294257,309.911998683186,408.0216413947378,43.78519424301924,2261.3648254151017,2201.3625445514353,142.33928055404905,311.32308600560657,410.82332869932543,40.891510014269876,2303.007500808219,2241.910855897998,117.2788701707502,327.6222793673287,406.04500045257066,40.277830786007854,2210.034978954068,2124.524352734155
2019-02-21 11:00:00+00:00,74.12729877840756,205.98129987104792,240.77075883503798,38.6788401835017,1364.2689795227857,1325.1994870982878,103.4767033139549,192.9279209803872,242.05263002264059,37.04862231293248,1360.7960118998944,1321.797742440955,65.4324964988369,209.84838168516623,239.9806534041662,36.70987517921127,1282.9214428779069,1224.1067074170473
2019-02-21 12:00:00+00:00,3.5952408170821193,48.35284696336572,49.08195773580859,32.2344145826012,285.7913507022925,265.2007800423066,0.0,49.1,48.61679093345591,31.912709337511323,261.23887568206874,240.98400537523918,4.982492660028118,48.06455210920493,49.09879657623894,31.867346773492255,228.76847664696845,193.84414889730905
2019-02-21 13:00:00+00:00,0.0,0.0,0.0,29.29,0.0,0.0,0.0,0.0,0.0,29.29,-0.0,0.0,0.0,0.0,0.0,29.29,0.0,0.0
2019-02-21 14:00:00+00:00,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,28.25,-0.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0
2019-02-21 15:00:00+00:00,0.0,0.0,0.0,27.52,0.0,0.0,0.0,0.0,0.0,27.52,-0.0,0.0,0.0,0.0,0.0,27.52,0.0,0.0
2019-02-21 16:00:00+00:00,0.0,0.0,0.0,26.84,0.0,0.0,0.0,0.0,0.0,26.84,-0.0,0.0,0.0,0.0,0.0,26.84,0.0,0.0
2019-02-21 17:00:00+00:00,0.0,0.0,0.0,26.36,0.0,0.0,0.0,0.0,0.0,26.36,-0.0,0.0,0.0,0.0,0.0,26.36,0.0,0.0
2019-02-21 18:00:00+00:00,0.0,0.0,0.0,25.99,0.0,0.0,0.0,0.0,0.0,25.99,-0.0,0.0,0.0,0.0,0.0,25.99,0.0,0.0
2019-02-21 19:00:00+00:00,0.0,0.0,0.0,25.69,0.0,0.0,0.0,0.0,0.0,25.69,0.0,0.0,0.0,0.0,0.0,25.69,0.0,0.0
2019-02-21 20:00:00+00:00,0.0,0.0,0.0,25.35,0.0,0.0,0.0,0.0,0.0,25.35,0.0,0.0,0.0,0.0,0.0,25.35,0.0,0.0
2019-02-21 21:00:00+00:00,0.0,0.0,0.0,25.02,0.0,0.0,0.0,0.0,0.0,25.02,-0.0,0.0,0.0,0.0,0.0,25.02,0.0,0.0
2019-02-21 22:00:00+00:00,0.0,0.0,0.0,24.79,0.0,0.0,0.0,0.0,0.0,24.79,0.0,0.0,0.0,0.0,0.0,24.79,0.0,0.0
2019-02-21 23:00:00+00:00,0.0,0.0,0.0,24.61,0.0,0.0,0.0,0.0,0.0,24.61,-0.0,0.0,0.0,0.0,0.0,24.61,0.0,0.0
2019-02-22 00:00:00+00:00,0.0,0.0,0.0,24.46,0.0,0.0,0.0,0.0,0.0,24.46,-0.0,0.0,0.0,0.0,0.0,24.46,0.0,0.0
2019-02-22 01:00:00+00:00,0.0,30.95,30.882181064659225,25.198808349730857,185.09459519754688,165.8567662990545,0.0,30.95,24.988163043480995,24.839297142169467,134.63446406678796,116.05057126476447,0.0,30.95,30.882181064659225,24.921691600975937,140.4414495658864,107.20659326924215
2019-02-22 02:00:00+00:00,1004.0702075710527,50.8035,331.82731131469035,34.288029947734266,1915.5967553735225,1864.260842907712,759.0043785291175,113.55366073696351,326.68137778010356,31.54221919985034,1899.1887454527168,1848.2454362789413,1076.2626337614117,32.31831842594534,330.31610886722916,31.17876913829777,1844.0337645196346,1769.697566840504
2019-02-22 03:00:00+00:00,947.5619889163956,91.46775000000001,578.661382027427,42.130345171312435,3230.3477265218485,3142.060816202746,929.3869276965601,100.34623323353071,579.8751056916362,37.083798910346346,3322.14218684022,3230.8702200116986,963.1005883587753,83.8771733877378,576.0130494122029,36.22304401452813,3239.4582395325724,3118.0726294451138
2019-02-22 04:00:00+00:00,929.0991926105456,125.84890455594308,789.0947487601394,49.401678526563416,4265.759471928746,4140.73599932061,971.4290692640637,96.7860500167834,790.8896355043462,42.52248437439374,4422.988963883882,4291.7985012284835,923.300644344031,129.83007289686256,785.8113308092709,41.35170301089963,4383.425764130053,4214.478941467916
2019-02-22 05:00:00+00:00,905.3714179901967,151.63040174818292,934.8067176887266,55.28115549963775,4920.006868466607,4768.30149628889,915.3994590337502,143.2416529258836,936.1693766754679,47.419476254306105,5109.7373880633095,4949.791805103139,876.166105321028,176.0614976316479,930.8198474413775,46.05567956517851,5125.940719871407,4921.788417266891
2019-02-22 06:00:00+00:00,872.6117819515968,173.5628105005488,1009.0130458318761,59.37671052833632,5210.221600233984,5045.820359153742,806.0904883389397,235.2986460409062,1013.1425882167156,51.61741323134112,5415.316345883852,5050.0,825.3115457059797,217.4603273300149,1004.4066643849733,50.1249777098055,5455.890948128118,5006.0128128
2019-02-22 07:00:00+00:00,724.6365241825447,234.1844747877827,948.2325536962205,58.66376597865487,4912.785735102213,4761.389521755017,545.9852548407694,404.78106396656574,950.9580672342844,51.256937111512656,5098.950701104388,4939.479653471958,648.8311145753073,306.5721178643899,942.4856078259247,49.8449918007496,5115.839508070784,4912.189038317651
2019-02-22 08:00:00+00:00,551.2998663113159,301.2737888331804,823.0775693816624,55.97946541916858,4318.005997640757,4190.950479812049,441.23834360229336,402.00739955459034,827.142525977664,49.83220783153928,4474.017290543556,4340.792001601483,473.2382180594205,372.71957200726183,817.278637436594,48.571720625909705,4438.358245483477,4266.9237534232625
2019-02-22 09:00:00+00:00,500.76824335727736,287.04118386439796,708.8610908031083,53.24101480650477,3765.941608894599,3659.4918341211473,415.28945577024064,356.43032985687205,710.3394344098017,48.224966154545015,3874.234254291568,3763.893280013804,424.75775046198083,348.74424888624577,703.4223551779778,47.198421326388235,3820.046030542384,3675.5343575874945
2019-02-22 10:00:00+00:00,236.50148861527796,300.20644225538877,461.22791697611717,46.164663783427606,2529.5997716874153,2462.357573819471,223.43938976401822,308.7171087014535,462.9226074060277,43.02479720327477,2575.9259252717147,2507.387609667014,189.75224773483035,330.66611035856295,458.0847917031796,42.35849469377619,2488.084921348818,2393.5309173945825
2019-02-22 11:00:00+00:00,59.70578571082427,202.24543735205808,230.17639321707952,39.193480463891675,1301.3622402443023,1263.5710944361865,84.54780358350357,191.17597376613344,231.38396668489176,37.91274066675995,1293.6516719714632,1256.015506189905,55.00999287513584,204.33785625571184,229.6195963017236,37.62478660710238,1218.807674614099,1161.6423967781993
2019-02-22 12:00:00+00:00,2.411316383453437,39.79766266838727,40.2684371509431,32.43458373216487,234.27681362675722,214.38623068068918,0.0,40.3,39.87395222127106,32.365985494443215,211.61927290558663,192.03129035096887,3.147305499375578,39.64433778280803,40.276845651740686,32.36747183038365,181.87710901228093,147.85570689694734
2019-02-22 13:00:00+00:00,0.0,0.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,29.99,-0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0
2019-02-22 14:00:00+00:00,0.0,0.0,0.0,28.02,0.0,0.0,0.0,0.0,0.0,28.02,1.3322168270586677e-40,0.0,0.0,0.0,0.0,28.02,0.0,0.0
2019-02-22 15:00:00+00:00,0.0,0.0,0.0,26.72,0.0,0.0,0.0,0.0,0.0,26.72,-0.0,0.0,0.0,0.0,0.0,26.72,0.0,0.0
2019-02-22 16:00:00+00:00,0.0,0.0,0.0,25.82,0.0,0.0,0.0,0.0,0.0,25.82,5.515006765450754e-41,0.0,0.0,0.0,0.0,25.82,0.0,0.0
2019-02-22 17:00:00+00:00,0.0,0.0,0.0,25.16,0.0,0.0,0.0,0.0,0.0,25.16,-0.0,0.0,0.0,0.0,0.0,25.16,0.0,0.0
2019-02-22 18:00:00+00:00,0.0,0.0,0.0,24.59,0.0,0.0,0.0,0.0,0.0,24.59,-0.0,0.0,0.0,0.0,0.0,24.59,0.0,0.0
2019-02-22 19:00:00+00:00,0.0,0.0,0.0,24.23,0.0,0.0,0.0,0.0,0.0,24.23,-0.0,0.0,0.0,0.0,0.0,24.23,0.0,0.0
2019-02-22 20:00:00+00:00,0.0,0.0,0.0,23.97,0.0,0.0,0.0,0.0,0.0,23.97,-0.0,0.0,0.0,0.0,0.0,23.97,0.0,0.0
2019-02-22 21:00:00+00:00,0.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,23.74,-0.0,0.0,0.0,0.0,0.0,23.74,0.0,0.0
2019-02-22 22:00:00+00:00,0.0,0.0,0.0,23.81,0.0,0.0,0.0,0.0,0.0,23.81,-0.0,0.0,0.0,0.0,0.0,23.81,0.0,0.0
2019-02-22 23:00:00+00:00,0.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,23.74,-0.0,0.0,0.0,0.0,0.0,23.74,0.0,0.0
2019-02-23 00:00:00+00:00,0.0,0.0,0.0,23.78,0.0,0.0,0.0,0.0,0.0,23.78,-0.0,0.0,0.0,0.0,0.0,23.78,0.0,0.0
2019-02-23 01:00:00+00:00,0.0,24.9,24.845438077868,24.398026448583597,149.3960374290709,130.62249630534072,0.0,24.9,21.456731112327752,24.15372600417357,115.12538950205936,96.79004008028157,0.0,24.9,24.845438077868,24.200207911128658,109.70786693023909,77.04954179516962
2019-02-23 02:00:00+00:00,168.65018207189928,122.19804155068496,169.98921961860302,28.85969072095107,1003.7320864250713,971.6524253617529,288.3255488001993,91.36422329682917,173.47465707580545,27.813531967341685,1005.3017190536762,973.1933952668883,135.74252110353288,130.67655191749859,168.11199518767432,27.491600920560956,911.0497664058613,861.448007683538
2019-02-23 03:00:00+00:00,255.89778308466285,223.0326393961329,355.5779836794556,35.24661729426145,2044.4299391335792,1989.95264462146,292.75841603494456,204.95977346227804,358.55914906326336,33.063971712159685,2075.248672475759,2020.0044739772195,205.74458920105795,247.62288315118738,352.4916841836276,32.51631547424533,1964.3985126704515,1886.4789428026636
2019-02-23 04:00:00+00:00,344.86589828526354,291.25224356457875,538.8052120041874,42.42673304944809,3003.9750390523386,2922.8234989591415,309.5373566996911,315.57672151191923,541.3575015636151,39.42203829632087,3067.996587803711,2984.8596773695467,281.92305059460494,334.5897786531908,534.608231158321,38.68719810660943,2968.308653732742,2857.0087920497886
2019-02-23 05:00:00+00:00,599.620825851699,255.95255804515958,776.4786144220841,51.853988966113164,4151.321970732221,4030.6895017946604,509.24617566893517,331.73402021321255,779.7312667866146,48.73598005527432,4241.030791862136,4116.963128303011,520.6253343660812,322.19230378534075,770.9032724716606,47.86756327588762,4189.633776129204,4029.313838219915
2019-02-23 06:00:00+00:00,676.2997326681037,249.12331285622625,898.2807827430638,58.201663720996784,4664.065186625576,4523.1176921212555,518.7777433911709,395.62294043529687,901.1475690384418,57.60595752267888,4695.483255647959,4553.237317013892,598.1066706112639,321.8449342830303,892.5779818406722,57.22623395488816,4696.607512583125,4513.227659040105
2019-02-23 07:00:00+00:00,445.907573422818,362.721490812257,803.3050173991858,57.08651265374498,4192.682325112549,4070.4723312006513,319.3900506249223,483.7689574948008,806.6497276822486,60.50284318902152,4150.6852893048,4030.0770201182504,373.3102184642782,432.18005837860534,797.9471548993594,61.17640429481321,4115.278370174732,3958.206749601024
2019-02-23 08:00:00+00:00,409.71326970842426,362.63046121552276,751.0029017062282,55.25355077780337,3953.127350379283,3839.9052254293683,300.0700563402965,463.1632446085661,754.2717987586218,55.94960802832547,3968.106663698493,3854.333086292031,340.04079276319607,426.5137406089698,745.9439324391392,55.87012863263894,3921.3975432029206,3772.634926586919
2019-02-23 09:00:00+00:00,235.0723618044944,374.79433618852534,572.8937078671153,49.76955564658202,3091.882970411121,3007.9987305424957,186.9975446477577,413.8877179696394,575.2069299133518,50.29446405447422,3104.700080873663,3020.4133578213846,188.58518101422212,412.59668706667367,569.6457756762672,50.260636274261564,3028.5719810653663,2915.069879554735
2019-02-23 10:00:00+00:00,281.79200914244444,291.43437250517917,483.43613644286,46.47521339610597,2647.75511611945,2577.1805226135643,263.3730332081308,303.4557833573901,486.5414749621258,45.58160765800098,2678.137043712153,2606.691411074523,227.45138429702791,326.9005666932957,479.89053928032104,45.18538330296745,2582.9396394204477,2485.1910865503905
2019-02-23 11:00:00+00:00,114.40052878652182,211.8835809402649,265.81570958234573,39.373398626693145,1501.6971399413842,1459.7485298772267,152.11097855411293,195.05028784984188,268.2410149614963,38.52697641186479,1502.838169712391,1460.8651589129706,94.7682138933328,220.64710703653924,264.50160209596265,38.23921099029917,1414.3206286648565,1352.0458762692112
2019-02-23 12:00:00+00:00,3.5579018138110303,48.307151988881046,49.02565367242437,31.786106812314546,285.99718036318893,265.40377944942395,0.0,49.05,48.56369310292067,31.5301731693239,261.44680240220737,241.18910504611938,4.920722059546758,48.02261116621764,49.041151506638656,31.495271427836876,228.96252950285287,194.0344368547824
2019-02-23 13:00:00+00:00,0.0,0.0,0.0,28.83,0.0,0.0,0.0,0.0,0.0,28.83,1.3445263409788967e-40,0.0,0.0,0.0,0.0,28.83,0.0,0.0
2019-02-23 14:00:00+00:00,0.0,0.0,0.0,27.57,0.0,0.0,0.0,0.0,0.0,27.57,-0.0,0.0,0.0,0.0,0.0,27.57,0.0,0.0
2019-02-23 15:00:00+00:00,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,0.0,26.45,-0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0
2019-02-23 16:00:00+00:00,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,25.75,-0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0
2019-02-23 17:00:00+00:00,0.0,0.0,0.0,25.27,0.0,0.0,0.0,0.0,0.0,25.27,-0.0,0.0,0.0,0.0,0.0,25.27,0.0,0.0
2019-02-23 18:00:00+00:00,0.0,0.0,0.0,24.79,0.0,0.0,0.0,0.0,0.0,24.79,0.0,0.0,0.0,0.0,0.0,24.79,0.0,0.0
2019-02-23 19:00:00+00:00,0.0,0.0,0.0,24.59,0.0,0.0,0.0,0.0,0.0,24.59,-0.0,0.0,0.0,0.0,0.0,24.59,0.0,0.0
2019-02-23 20:00:00+00:00,0.0,0.0,0.0,25.06,0.0,0.0,0.0,0.0,0.0,25.06,4.2121396207680515e-41,0.0,0.0,0.0,0.0,25.06,0.0,0.0
2019-02-23 21:00:00+00:00,0.0,0.0,0.0,25.71,0.0,0.0,0.0,0.0,0.0,25.71,0.0,0.0,0.0,0.0,0.0,25.71,0.0,0.0
2019-02-23 22:00:00+00:00,0.0,0.0,0.0,24.62,0.0,0.0,0.0,0.0,0.0,24.62,-0.0,0.0,0.0,0.0,0.0,24.62,0.0,0.0
2019-02-23 23:00:00+00:00,0.0,0.0,0.0,23.09,0.0,0.0,0.0,0.0,0.0,23.09,-0.0,0.0,0.0,0.0,0.0,23.09,0.0,0.0
2019-02-24 00:00:00+00:00,0.0,0.0,0.0,22.99,0.0,0.0,0.0,0.0,0.0,22.99,-0.0,0.0,0.0,0.0,0.0,22.99,0.0,0.0
2019-02-24 01:00:00+00:00,0.0,36.8,36.71936229982098,24.272190348187767,220.90633939504485,201.19471407929478,0.0,36.8,28.62369010681151,23.87351592133919,156.04710851143955,137.18767127029196,0.0,36.8,36.71936229982098,24.037915266097453,172.1974122868848,138.36070476103362
2019-02-24 02:00:00+00:00,694.9633569876281,67.0628308742815,263.3180505943669,32.09562310541817,1534.1192596965845,1491.474125169068,764.8156327142373,48.9518273319884,265.0207364287062,30.72629409490149,1537.441741751255,1494.7248576436773,617.552269438162,87.13365127687399,259.15989369482827,30.31619766751757,1430.7806388647846,1368.0649279224172
2019-02-24 03:00:00+00:00,695.3215713890314,127.20872146567555,486.886268484348,40.78009692133919,2733.9809183053126,2660.9191506521474,782.2541894954887,84.42623784912593,490.1455733685802,38.64063289552632,2784.075077650603,2709.546919232874,617.9270478378173,165.29718593347394,482.25390638785314,38.00286569601971,2672.1469937223724,2571.3432711279997
2019-02-24 04:00:00+00:00,719.7534580938332,170.5271012504629,686.7249818300353,49.91579288785953,3703.7870472904515,3599.5373804061396,709.6675407514643,177.49119085895188,690.3279287553456,50.28975179994124,3729.6476836395773,3624.485563729272,643.730802472503,223.01896372074336,681.7576460122209,50.11580129959647,3655.12458141798,3517.394236468015
2019-02-24 05:00:00+00:00,522.5422864064433,287.94248156279525,742.407583437092,53.376210936068496,3941.7257391817734,3828.9224122889987,435.3809686834947,361.2033583505479,746.0807808565552,54.729808805248425,3947.8296947710915,3834.802262031695,445.57301364657116,352.6367353374749,737.0932655740596,54.792466199417206,3890.042879192452,3742.6021501011905
2019-02-24 06:00:00+00:00,489.2131321926612,334.16493142328335,804.8344770665963,55.90486543439048,4223.757486828043,4100.355191553116,362.16215315063386,452.5734389435864,807.284631503308,55.66104864242226,4250.986559374231,4126.534548604868,413.8611408367155,404.3912051790242,799.4507829877448,55.38252392599826,4221.937598803611,4060.195761419095
